City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,abengourou,6.7297,-3.4964,27.100000000000023,72,100,2.35,CI,1712693879
1,whitehorse,60.7161,-135.0538,4.060000000000002,44,67,5.36,CA,1712693492
2,adamstown,-25.066,-130.1015,23.600000000000023,79,37,2.83,PN,1712693694
3,tolanaro,-25.0319,46.9987,23.879999999999995,96,61,3.93,MG,1712693858
4,codrington,-38.2667,141.9667,13.270000000000039,82,100,3.22,AU,1712693854
5,suruc,36.9761,38.425,11.700000000000045,92,46,4.09,TR,1712693879
6,yellowknife,62.456,-114.3525,1.160000000000025,95,100,2.13,CA,1712693723
7,smithers,54.7804,-127.1743,8.180000000000007,36,75,4.63,CA,1712693759
8,la'ie,21.6477,-157.9253,27.980000000000018,71,11,4.92,US,1712693777
9,uturoa,-16.7333,-151.4333,28.879999999999995,75,99,6.02,PF,1712693723
10,port-aux-francais,-49.35,70.2167,8.470000000000027,94,100,16.65,TF,1712693691
11,elizabethtown,37.694,-85.8591,16.160000000000025,96,100,4.63,US,1712693730
12,wailua homesteads,22.0669,-159.378,25.24000000000001,79,0,7.2,US,1712693779
13,kamiiso,41.8167,140.65,-0.7899999999999636,74,4,3.09,JP,1712693886
14,hawaiian paradise park,19.5933,-154.9731,23.910000000000025,91,100,2.57,US,1712693752
15,nemuro,43.3236,145.575,0.040000000000020464,73,9,7.82,JP,1712693656
16,grytviken,-54.2811,-36.5092,3.150000000000034,92,100,7.27,GS,1712693737
17,mammoth lakes,37.6485,-118.9721,13.400000000000034,14,0,0.0,US,1712693889
18,bethel,41.3712,-73.414,24.79000000000002,32,0,2.57,US,1712693454
19,east porterville,36.0574,-118.9757,23.560000000000002,33,0,0.0,US,1712693729
20,opuwo,-18.0607,13.84,20.680000000000007,34,100,2.6,NA,1712693891
21,ribeira grande,38.5167,-28.7,18.220000000000027,88,75,9.83,PT,1712693699
22,port isabel,26.0734,-97.2086,29.04000000000002,77,75,8.75,US,1712693892
23,invercargill,-46.4,168.35,12.79000000000002,95,100,0.89,NZ,1712693707
24,la cruz,23.9167,-106.9,24.720000000000027,39,0,5.14,MX,1712693696
25,west island,-12.1568,96.8225,26.99000000000001,74,40,6.17,CC,1712693692
26,stanley,54.868,-1.6985,7.100000000000023,80,20,6.69,GB,1712693631
27,buchanan,5.8808,-10.0467,27.060000000000002,81,100,2.41,LR,1712693893
28,blackmans bay,-43.0167,147.3167,8.180000000000007,90,61,0.45,AU,1712693720
29,saint croix,17.7397,-64.7388,28.25,78,100,8.23,VI,1712693893
30,toliara,-23.35,43.6667,24.0,85,10,1.48,MG,1712693848
31,egilsstadir,65.2653,-14.3948,-0.049999999999954525,86,75,5.66,IS,1712693767
32,bredasdorp,-34.5322,20.0403,16.74000000000001,89,72,4.07,ZA,1712693747
33,olonkinbyen,70.9221,-8.7187,-2.7399999999999523,87,44,6.28,SJ,1712693693
34,puerto ayora,-0.7393,-90.3518,29.980000000000018,72,30,3.87,EC,1712693690
35,waitangi,-43.9535,-176.5597,16.010000000000048,92,39,3.58,NZ,1712693729
36,kirensk,57.7853,108.1119,-10.019999999999982,97,69,0.89,RU,1712693844
37,san rafael del yuma,18.4299,-68.6739,27.760000000000048,62,94,6.64,DO,1712693733
38,puerto francisco de orellana,-0.4667,-76.9667,24.03000000000003,100,75,3.6,EC,1712693894
39,hermanus,-34.4187,19.2345,15.450000000000045,87,96,3.54,ZA,1712693696
40,georgetown,5.4112,100.3354,27.960000000000036,89,20,1.03,MY,1712693804
41,coquimbo,-29.9533,-71.3436,17.060000000000002,79,76,2.91,CL,1712693508
42,sinabang,2.4803,96.3801,24.730000000000018,94,100,1.32,ID,1712693707
43,margaret river,-33.95,115.0667,13.090000000000032,78,27,5.66,AU,1712693689
44,carnarvon,-24.8667,113.6333,25.510000000000048,38,0,6.43,AU,1712693759
45,keflavik,64.0049,-22.5624,2.240000000000009,64,75,1.54,IS,1712693776
46,edinburgh of the seven seas,-37.0676,-12.3116,18.640000000000043,89,100,6.74,SH,1712693718
47,vredendal,-31.6683,18.5012,16.75,84,8,3.24,ZA,1712693728
48,santa vitoria do palmar,-33.5189,-53.3681,21.939999999999998,75,100,2.95,BR,1712693814
49,hamilton,39.1834,-84.5333,20.670000000000016,80,100,5.66,US,1712693668
50,lompoc,34.6391,-120.4579,26.55000000000001,45,0,4.63,US,1712693589
51,margate,51.3813,1.3862,10.390000000000043,60,11,4.02,GB,1712693864
52,ta`u,-14.2336,-169.5144,29.010000000000048,80,99,5.0,AS,1712693755
53,port mathurin,-19.6833,63.4167,26.930000000000007,74,1,3.26,MU,1712693734
54,tiksi,71.6872,128.8694,-17.669999999999987,100,100,2.61,RU,1712693715
55,kodiak,57.79,-152.4072,-3.269999999999982,54,75,2.57,US,1712693698
56,al khawr,25.7667,51.3167,28.33000000000004,37,100,3.75,QA,1712693649
57,badger,64.8,-147.5333,1.1100000000000136,67,97,1.22,US,1712693766
58,macapa,0.0389,-51.0664,27.99000000000001,83,75,2.06,BR,1712693867
59,kuta,-8.7233,115.1723,26.970000000000027,94,40,0.51,ID,1712693706
60,lebu,-37.6167,-73.65,11.760000000000048,67,83,10.44,CL,1712693738
61,tuburan,6.6439,122.2736,26.730000000000018,76,100,1.42,PH,1712693898
62,hadibu,12.65,54.0333,26.870000000000005,77,21,4.13,YE,1712693738
63,santana,-0.0583,-51.1817,28.100000000000023,83,75,2.06,BR,1712693899
64,moab,38.5733,-109.5498,17.010000000000048,13,7,0.45,US,1712693641
65,minas de marcona,-15.2119,-75.1103,22.04000000000002,62,38,7.82,PE,1712693583
66,mariental,-24.6333,17.9667,18.960000000000036,30,0,4.65,NA,1712693901
67,kadnikov,59.5022,40.338,11.010000000000048,85,100,1.78,RU,1712693901
68,vorgashor,67.5833,63.95,-26.779999999999973,100,55,1.26,RU,1712693806
69,chibougamau,49.9168,-74.3659,10.79000000000002,28,0,5.66,CA,1712693817
70,qui nhon,13.7667,109.2333,25.640000000000043,80,100,2.54,VN,1712693902
71,iqaluit,63.7506,-68.5145,-2.0,67,100,2.7,CA,1712693695
72,avsallar,36.616,31.7806,15.910000000000025,66,70,1.0,TR,1712693902
73,minab,27.1467,57.0801,26.600000000000023,58,100,1.8,IR,1712693902
74,vorkuta,67.5,64.0,-26.609999999999985,100,55,0.45,RU,1712693903
75,haiku-pauwela,20.9219,-156.3051,25.700000000000045,69,20,8.23,US,1712693812
76,narvik,68.4384,17.4272,6.670000000000016,79,74,4.49,NO,1712693903
77,fukuecho,32.6881,128.8419,12.900000000000034,70,40,9.78,JP,1712693903
78,papatowai,-46.5619,169.4708,13.629999999999995,90,100,2.0,NZ,1712693693
79,broome,42.2506,-75.833,24.450000000000045,33,0,4.02,US,1712693904
80,beyneu,45.3167,55.2,15.840000000000032,37,0,1.9,KZ,1712693834
81,puerto natales,-51.7236,-72.4875,9.25,53,40,10.8,CL,1712693460
82,port alfred,-33.5906,26.891,19.220000000000027,84,99,12.44,ZA,1712693780
83,albany,42.6001,-73.9662,23.629999999999995,27,47,0.89,US,1712693577
84,kailua-kona,19.6406,-155.9956,26.390000000000043,76,0,5.14,US,1712693590
85,agudos,-22.4692,-48.9875,29.140000000000043,65,0,2.06,BR,1712693905
86,happy valley-goose bay,53.3168,-60.3315,-0.3299999999999841,49,100,4.41,CA,1712693727
87,emerald,-23.5333,148.1667,15.189999999999998,65,4,3.75,AU,1712693804
88,chonchi,-42.6128,-73.8092,12.840000000000032,64,93,3.07,CL,1712693692
89,enewetak,11.3474,162.3373,27.30000000000001,81,100,9.22,MH,1712693753
90,yeppoon,-23.1333,150.7333,16.879999999999995,60,0,5.0,AU,1712693795
91,laguna,38.421,-121.4238,23.390000000000043,45,0,1.54,US,1712693714
92,ust'-ilimsk,58.0006,102.6619,-4.759999999999991,92,100,2.24,RU,1712693781
93,kirchberg in tirol,47.3907,12.3072,8.080000000000041,85,99,0.89,AT,1712693907
94,peace river,56.2501,-117.286,10.230000000000018,30,36,9.83,CA,1712693582
95,dudinka,69.4058,86.1778,-21.68999999999997,95,100,6.04,RU,1712693718
96,ushuaia,-54.8,-68.3,4.810000000000002,70,75,11.32,AR,1712693496
97,gamay,12.3854,125.2979,24.05000000000001,94,75,2.12,PH,1712693908
98,dauphin,51.1494,-100.0502,14.080000000000041,33,0,3.6,CA,1712693908
99,la seu d'urgell,42.3588,1.4614,5.080000000000041,76,5,3.12,ES,1712693908
100,colonia,50.9333,6.95,11.090000000000032,73,75,5.14,DE,1712693908
101,salinas,36.6777,-121.6555,26.120000000000005,57,0,5.14,US,1712693747
102,saipan,15.1355,145.701,27.390000000000043,83,40,8.75,MP,1712693702
103,gwanda,-20.9333,29.0,22.05000000000001,74,100,2.63,ZW,1712693909
104,port elizabeth,-33.918,25.5701,18.390000000000043,95,14,3.58,ZA,1712693715
105,bilibino,68.0546,166.4372,-10.5,94,100,0.71,RU,1712693769
106,okondja,-0.6549,13.6753,25.480000000000018,80,85,0.53,GA,1712693909
107,port saint john's,-31.6229,29.5448,20.05000000000001,75,100,9.88,ZA,1712693724
108,fisterra,42.9049,-9.2629,12.640000000000043,65,100,2.7,ES,1712693909
109,alta,69.9689,23.2717,1.5900000000000318,85,75,4.47,NO,1712693910
110,ilulissat,69.2167,-51.1,-6.989999999999952,73,40,2.06,GL,1712693615
111,tura,25.5198,90.2201,23.720000000000027,35,50,1.78,IN,1712693695
112,ardakan,32.31,54.0175,22.470000000000027,22,7,1.24,IR,1712693910
113,inari,68.906,27.0288,2.1100000000000136,100,100,0.87,FI,1712693910
114,astoria,46.1879,-123.8313,12.939999999999998,72,75,5.81,US,1712693910
115,arraial do cabo,-22.9661,-42.0278,27.980000000000018,74,75,2.57,BR,1712693843
116,beloyarskiy,63.7119,66.6722,-16.66999999999996,97,72,0.89,RU,1712693911
117,namtsy,62.7161,129.6658,-18.529999999999973,100,80,1.77,RU,1712693767
118,avarua,-21.2078,-159.775,26.03000000000003,89,75,3.6,CK,1712693587
119,bikenibeu village,1.3673,173.1241,26.980000000000018,94,75,5.66,KI,1712693911
120,san antonio de pale,-1.4014,5.6325,27.960000000000036,77,13,3.33,GQ,1712693764
121,richards bay,-28.783,32.0377,19.57000000000005,81,2,3.08,ZA,1712693694
122,rio grande,-32.035,-52.0986,28.060000000000002,74,59,4.6,BR,1712693743
123,thunder bay,48.4001,-89.3168,7.990000000000009,81,75,1.03,CA,1712693911
124,atafu village,-8.5421,-172.5159,30.260000000000048,74,97,7.56,TK,1712693912
125,alegrete,-29.7831,-55.7919,26.840000000000032,57,16,1.73,BR,1712693699
126,cabo san lucas,22.8909,-109.9124,25.100000000000023,49,0,4.12,MX,1712693532
127,kingston,17.997,-76.7936,30.53000000000003,70,40,11.83,JM,1712693840
128,as sulayyil,20.4607,45.5779,29.140000000000043,49,81,6.68,SA,1712693912
129,dolores,-36.3132,-57.6792,19.660000000000025,48,78,7.49,AR,1712693801
130,sao joao del rei,-21.1356,-44.2617,21.760000000000048,82,82,1.92,BR,1712693792
131,tazovsky,67.4667,78.7,-25.139999999999986,99,62,4.65,RU,1712693713
132,bamboo flat,11.7,92.7167,28.05000000000001,89,20,1.03,IN,1712693857
133,skeldon,5.8833,-57.1333,29.350000000000023,58,88,4.2,GY,1712693913
134,teknaf,20.8624,92.3058,25.590000000000032,53,0,3.96,BD,1712693741
135,puntarenas,9.9763,-84.8384,32.52000000000004,55,93,5.35,CR,1712693913
136,cadale,2.7603,46.3222,29.090000000000032,73,91,5.71,SO,1712693913
137,berezovyy,51.6667,135.7,-4.739999999999952,84,5,2.52,RU,1712693913
138,machico,32.7,-16.7667,18.170000000000016,68,20,7.2,PT,1712693914
139,fort mcmurray,56.7268,-111.381,13.230000000000018,27,20,4.55,CA,1712693306
140,banikoara,11.2985,2.4386,33.25,34,100,0.68,BJ,1712693914
141,tartu,58.3806,26.7251,10.180000000000007,81,0,2.06,EE,1712693915
142,weno,7.4515,151.8468,28.439999999999998,79,100,9.64,FM,1712693734
143,regina,50.4501,-104.6178,13.350000000000023,44,92,4.92,CA,1712693676
144,urangan,-25.3,152.9,17.890000000000043,67,0,3.13,AU,1712693805
145,talnakh,69.4865,88.3972,-24.279999999999973,100,99,3.36,RU,1712693741
146,dzagam,40.9033,45.8856,11.850000000000023,75,100,0.63,AZ,1712693917
147,kapuskasing,49.4169,-82.4331,9.050000000000011,93,100,4.63,CA,1712693917
148,nuuk,64.1835,-51.7216,-2.659999999999968,68,0,3.6,GL,1712693736
149,isafjordur,66.0755,-23.124,-1.67999999999995,90,100,3.22,IS,1712693798
150,tual,-5.6667,132.75,26.99000000000001,81,100,1.95,ID,1712693747
151,naze,28.3667,129.4833,18.120000000000005,68,94,6.78,JP,1712693717
152,kerikeri,-35.2268,173.9474,20.510000000000048,88,67,4.53,NZ,1712693919
153,rabigh,22.7986,39.0349,26.32000000000005,37,6,2.3,SA,1712693919
154,ulsteinvik,62.3432,5.8487,8.879999999999995,87,100,2.25,NO,1712693919
155,santos reyes nopala,16.1092,-97.1561,27.650000000000034,29,36,4.13,MX,1712693920
156,levuka,50.1834,-105.4011,15.850000000000023,33,40,3.09,CA,1712693920
157,abbeville,50.1,1.8333,10.980000000000018,76,20,7.98,FR,1712693780
158,taco pozo,-25.6167,-63.2833,23.310000000000002,96,100,2.28,AR,1712693920
159,arteche,12.2645,125.4048,25.310000000000002,89,95,3.17,PH,1712693921
160,trabzon,40.9167,39.8333,9.050000000000011,87,75,1.54,TR,1712693921
161,porto novo,6.4965,2.6036,29.900000000000034,80,84,3.47,BJ,1712693836
162,chumphon,10.3333,98.8333,22.950000000000045,99,99,0.38,TH,1712693921
163,mongoumba,3.6415,18.5936,26.600000000000023,61,8,0.94,CF,1712693921
164,ust-nera,64.5667,143.2,-17.21999999999997,100,83,1.6,RU,1712693809
165,iskateley,67.6803,53.1512,-8.319999999999993,85,100,2.24,RU,1712693922
166,medina,24.4686,39.6142,26.24000000000001,11,0,3.6,SA,1712693922
167,pagar alam,-4.0167,103.2667,21.03000000000003,98,100,1.14,ID,1712693922
168,ad dabbah,18.05,30.95,26.350000000000023,8,100,4.87,SD,1712693923
169,vila do maio,15.1333,-23.2167,23.439999999999998,76,0,8.54,CV,1712693923
170,al kharijah,25.4514,30.5464,20.79000000000002,25,6,4.13,EG,1712693923
171,juneau,58.3019,-134.4197,7.4500000000000455,89,75,5.14,US,1712693806
172,vila franca do campo,37.7167,-25.4333,18.27000000000004,99,100,6.08,PT,1712693923
173,ushtobe,45.2514,77.9838,9.600000000000023,69,89,6.85,KZ,1712693924
174,nieuw amsterdam,5.8833,-55.0833,31.090000000000032,62,20,4.12,SR,1712693924
175,forster,-32.1667,152.5167,14.100000000000023,84,98,10.42,AU,1712693735
176,hami,42.8,93.45,16.360000000000014,18,62,2.81,CN,1712693924
177,formosa do rio preto,-11.0483,-45.1931,30.560000000000002,59,30,1.4,BR,1712693925
178,hobyo,5.3505,48.5268,28.54000000000002,69,58,5.48,SO,1712693925
179,saudarkrokur,65.7461,-19.6394,-0.07999999999998408,86,100,0.26,IS,1712693925
180,iranshahr,27.2025,60.6848,27.189999999999998,26,0,0.0,IR,1712693926
181,euclides da cunha,-10.5075,-39.0158,27.620000000000005,59,73,3.77,BR,1712693926
182,lihue,21.9789,-159.3672,25.58000000000004,72,0,7.2,US,1712693697
183,dickinson,29.4608,-95.0513,27.05000000000001,84,100,7.2,US,1712693662
184,longyearbyen,78.2186,15.6401,-10.089999999999975,85,75,0.0,SJ,1712693695
185,sovetskiy,61.3614,63.5842,-13.949999999999989,93,45,1.34,RU,1712693637
186,taroa,8.7058,171.2275,27.310000000000002,83,92,9.0,MH,1712693722
187,fale old settlement,-9.3852,-171.2468,30.010000000000048,76,100,6.92,TK,1712693718
188,jolo,6.05,121.0167,25.30000000000001,87,100,0.9,PH,1712693927
189,valdivia,-39.8142,-73.2459,14.310000000000002,47,5,3.06,CL,1712693742
190,coahuayana de hidalgo,18.7,-103.6583,31.010000000000048,41,3,3.66,MX,1712693815
191,fort bragg,35.139,-79.006,20.910000000000025,64,75,4.63,US,1712693797
192,mount darwin,-16.7725,31.5838,20.930000000000007,79,68,1.34,ZW,1712693928
193,el nido,11.1858,119.3956,27.480000000000018,80,83,3.61,PH,1712693928
194,thompson,55.7435,-97.8558,14.090000000000032,23,75,1.54,CA,1712693736
195,acapulco de juarez,16.8634,-99.8901,28.900000000000034,70,0,6.17,MX,1712693665
196,'alaqahdari dishu,30.4374,63.313,23.58000000000004,25,0,3.77,AF,1712693928
197,vytegra,61.0064,36.4481,2.420000000000016,97,19,1.34,RU,1712693928
198,uba,-21.12,-42.9428,25.379999999999995,83,100,0.85,BR,1712693644
199,berdigestyakh,62.0989,126.6992,-19.269999999999982,100,100,0.64,RU,1712693928
200,college,64.8569,-147.8028,1.160000000000025,63,97,0.45,US,1712693705
201,tralee,52.2704,-9.7026,7.140000000000043,87,75,1.54,IE,1712693834
202,ingeniero guillermo n. juarez,-23.9,-61.85,27.420000000000016,82,98,4.27,AR,1712693827
203,antsiranana,-12.2787,49.2917,26.05000000000001,85,63,5.17,MG,1712693748
204,ulaangom,49.9811,92.0667,-3.2199999999999704,96,100,0.8,MN,1712693929
205,helong,42.5397,128.9972,0.8700000000000045,33,76,2.41,CN,1712693929
206,qaqortoq,60.7167,-46.0333,-0.20999999999997954,69,0,1.85,GL,1712693760
207,puerto baquerizo moreno,-0.9,-89.6,29.55000000000001,84,40,6.69,EC,1712693758
208,kennington,51.1674,0.8849,10.240000000000009,77,7,6.12,GB,1712693930
209,jamestown,42.097,-79.2353,23.620000000000005,43,40,5.66,US,1712693496
210,kapa'a,22.0752,-159.319,25.99000000000001,79,0,7.2,US,1712693930
211,utrik,11.2278,169.8474,26.79000000000002,85,99,9.2,MH,1712693691
212,petropavlovsk-kamchatsky,53.0452,158.6483,2.4700000000000273,82,100,7.0,RU,1712693697
213,alofi,-19.0595,-169.9187,25.939999999999998,89,40,4.63,NU,1712693703
214,acarau,-2.8856,-40.12,27.83000000000004,84,99,3.47,BR,1712693734
215,redding,40.5865,-122.3917,26.379999999999995,35,0,0.45,US,1712693736
216,mukalla,14.5425,49.1242,26.920000000000016,71,100,2.67,YE,1712693800
217,loango,-4.6719,11.8312,27.810000000000002,89,20,1.54,CG,1712693931
218,st. john's,47.5649,-52.7093,0.5400000000000205,93,100,9.77,CA,1712693785
219,katabu,-4.9333,122.5167,24.05000000000001,95,99,1.06,ID,1712693932
220,katsuren-haebaru,26.3369,127.8719,19.010000000000048,79,20,5.66,JP,1712693700
221,queenstown,-31.8976,26.8753,12.950000000000045,82,100,5.66,ZA,1712693932
222,tamala,52.541,43.2515,13.890000000000043,76,85,2.92,RU,1712693932
223,el colomo,19.05,-104.25,27.590000000000032,47,12,4.39,MX,1712693932
224,neiafu,-18.65,-173.9833,27.379999999999995,94,40,2.57,TO,1712693717
225,hargeysa,9.56,44.065,22.480000000000018,82,66,5.56,SO,1712693933
226,suva,-18.1416,178.4415,26.710000000000036,94,75,0.0,FJ,1712693934
227,el bolson,-41.9667,-71.5167,14.140000000000043,40,0,1.65,AR,1712693934
228,choibalsan,48.0667,114.5,4.650000000000034,65,69,2.94,MN,1712693812
229,al muwayh,22.4333,41.7583,26.390000000000043,32,35,4.73,SA,1712693935
230,nephi,39.7102,-111.8363,12.379999999999995,41,2,3.57,US,1712693817
231,luderitz,-26.6481,15.1594,18.810000000000002,65,0,9.29,NA,1712693769
232,huilong,31.8111,121.655,10.450000000000045,77,100,3.09,CN,1712693937
233,hafnarfjordur,64.0671,-21.9377,2.230000000000018,100,75,1.03,IS,1712693937
234,lubao,14.9167,120.55,27.840000000000032,83,96,1.67,PH,1712693937
235,hell-ville,-13.4,48.2667,29.07000000000005,74,68,2.44,MG,1712693938
236,sitka,57.0531,-135.33,7.939999999999998,61,75,2.57,US,1712693772
237,touros,-5.1989,-35.4608,28.24000000000001,79,100,3.83,BR,1712693690
238,solnechnyy,50.7214,136.6319,-0.5399999999999636,82,5,2.34,RU,1712693938
239,vilyuchinsk,52.9306,158.4028,3.2900000000000205,99,100,3.83,RU,1712693751
240,djenne,13.9061,-4.5533,34.19,31,49,3.34,ML,1712693938
241,bengkulu,-3.8004,102.2655,24.950000000000045,88,100,1.13,ID,1712693796
242,natchez,31.5604,-91.4032,24.689999999999998,73,100,3.09,US,1712693926
243,tamandare,-8.7597,-35.1047,27.220000000000027,82,94,3.72,BR,1712693939
244,velikiye luki,56.34,30.5452,15.79000000000002,91,25,1.21,RU,1712693939
245,aasiaat,68.7098,-52.8699,-8.129999999999995,84,100,2.4,GL,1712693733
246,anadyr,64.75,177.4833,-4.71999999999997,86,100,7.0,RU,1712693721
247,ipubi,-7.6519,-40.1489,28.75,54,100,3.05,BR,1712693940
248,bubaque,11.2833,-15.8333,24.370000000000005,72,22,6.36,GW,1712693715
249,hyannis,41.6529,-70.2828,17.05000000000001,56,0,5.14,US,1712693940
250,ixtepec,16.5786,-95.1022,34.360000000000014,40,42,8.35,MX,1712693941
251,half moon bay,37.4636,-122.4286,26.420000000000016,61,0,2.57,US,1712693941
252,aral,40.5156,81.2636,16.910000000000025,22,83,1.56,CN,1712693941
253,sardinata,8.0829,-72.8007,34.82000000000005,42,100,2.44,CO,1712693942
254,the pas,53.8251,-101.2541,16.010000000000048,27,0,3.6,CA,1712693943
255,orchard homes,46.8633,-114.0484,11.82000000000005,67,100,6.69,US,1712693944
256,road town,18.4167,-64.6167,28.02000000000004,65,40,6.69,VG,1712693944
257,rundu,-17.9333,19.7667,22.660000000000025,70,94,1.01,NA,1712693946
258,punta arenas,-53.15,-70.9167,8.060000000000002,53,40,8.75,CL,1712693745
259,santa cruz,-17.8,-63.1667,30.700000000000045,74,75,6.17,BO,1712693432
260,bairnsdale,-37.8333,147.6167,12.25,80,84,0.45,AU,1712693947
261,jalai nur,49.45,117.7,3.7700000000000387,45,60,3.65,CN,1712693947
262,gore,-46.1028,168.9436,15.180000000000007,96,100,1.18,NZ,1712693948
263,ambovombe,-25.1667,46.0833,23.310000000000002,94,79,0.5,MG,1712693948
264,veraval,20.9,70.3667,25.670000000000016,71,7,5.17,IN,1712693949
265,macaubas,-13.0194,-42.6986,27.140000000000043,56,100,1.13,BR,1712693949
266,mogocha,53.7333,119.7667,-5.7999999999999545,84,10,1.99,RU,1712693949
267,susuman,62.7833,148.1667,-21.67999999999998,100,99,0.89,RU,1712693728
268,guichon,-32.35,-57.2,21.860000000000014,76,99,2.23,UY,1712693950
269,pisco,-13.7,-76.2167,26.03000000000003,65,0,8.75,PE,1712693722
270,port augusta,-32.5,137.7667,11.28000000000003,71,0,3.01,AU,1712693732
271,priozersk,61.0393,30.1291,2.830000000000041,79,37,2.25,RU,1712693952
272,belen,36.4891,36.2233,9.660000000000025,100,75,1.03,TR,1712693952
273,chui,-33.6971,-53.4616,22.04000000000002,75,99,2.64,UY,1712693863
274,yuxia,34.0615,108.6291,17.340000000000032,65,100,1.67,CN,1712693953
275,camayenne,9.535,-13.6878,28.05000000000001,65,0,3.09,GN,1712693954
276,port lincoln,-34.7333,135.8667,14.379999999999995,68,100,1.61,AU,1712693611
277,talcahuano,-36.7167,-73.1167,14.79000000000002,56,100,4.55,CL,1712693715
278,patiya,22.2931,91.9762,23.29000000000002,42,3,2.33,BD,1712693956
279,praia da vitoria,38.7333,-27.0667,18.140000000000043,88,75,10.71,PT,1712693802
280,colares,38.7992,-9.4469,14.860000000000014,70,0,8.94,PT,1712693956
281,mazatlan,23.2167,-106.4167,25.980000000000018,57,20,4.12,MX,1712693685
282,prudentopolis,-25.2131,-50.9778,26.53000000000003,58,0,1.34,BR,1712693833
283,laojunmiao,39.8333,97.7333,7.28000000000003,19,0,2.52,CN,1712693958
284,gisborne,-38.6533,178.0042,15.53000000000003,83,76,2.05,NZ,1712693958
